2025-09-14 18:34:03 | INFO | root | Aplicação iniciada
2025-09-14 18:55:09 | INFO | root | sample written: 2025-09-14T18:55:09,4,1,12282,6097,51,22.25
2025-09-14 18:55:11 | INFO | root | sample written: 2025-09-14T18:55:11,17,9,12282,6184,51,18.80
2025-09-14 18:55:13 | INFO | root | sample written: 2025-09-14T18:55:13,0,0,12282,6308,51,32.08
2025-09-14 18:55:15 | INFO | root | sample written: 2025-09-14T18:55:15,2,2,12282,6099,50,30.31
2025-09-14 18:55:17 | INFO | root | sample written: 2025-09-14T18:55:17,22,18,12282,6101,50,19.05
2025-09-14 18:55:19 | INFO | root | sample written: 2025-09-14T18:55:19,6,3,12282,6096,50,18.35
2025-09-14 18:55:21 | INFO | root | sample written: 2025-09-14T18:55:21,1,0,12282,6093,50,32.32
2025-09-14 18:55:23 | INFO | root | sample written: 2025-09-14T18:55:23,16,6,12282,6099,50,23.48
2025-09-14 18:55:25 | INFO | root | sample written: 2025-09-14T18:55:25,3,4,12282,6191,50,20.17
2025-09-14 18:55:27 | INFO | root | sample written: 2025-09-14T18:55:27,3,3,12282,6318,49,19.49
2025-09-14 18:55:29 | INFO | root | sample written: 2025-09-14T18:55:29,45,34,12282,6264,49,19.78
2025-09-14 18:55:31 | INFO | root | sample written: 2025-09-14T18:55:31,2,3,12282,6103,49,20.61
2025-09-14 18:55:33 | INFO | root | sample written: 2025-09-14T18:55:33,41,32,12282,6102,49,18.10
2025-09-14 18:55:35 | INFO | root | sample written: 2025-09-14T18:55:35,2,2,12282,6101,49,18.90
2025-09-14 18:55:37 | INFO | root | sample written: 2025-09-14T18:55:37,0,2,12282,6095,49,18.04
2025-09-14 18:55:39 | INFO | root | sample written: 2025-09-14T18:55:39,12,10,12282,6103,48,18.33
2025-09-14 18:55:41 | INFO | root | sample written: 2025-09-14T18:55:41,42,30,12282,6110,49,18.00
2025-09-14 18:55:43 | INFO | root | sample written: 2025-09-14T18:55:43,9,8,12282,6108,49,19.30
2025-09-14 18:55:45 | INFO | root | sample written: 2025-09-14T18:55:45,36,32,12282,6101,49,19.45
2025-09-14 18:55:47 | INFO | root | sample written: 2025-09-14T18:55:47,2,2,12282,6094,48,20.26
2025-09-14 18:55:49 | INFO | root | sample written: 2025-09-14T18:55:49,33,27,12282,6093,48,18.77
2025-09-14 18:55:51 | INFO | root | sample written: 2025-09-14T18:55:51,3,2,12282,6096,48,16.78
2025-09-14 18:55:53 | INFO | root | sample written: 2025-09-14T18:55:53,26,19,12282,6096,48,12.97
2025-09-14 18:55:55 | INFO | root | sample written: 2025-09-14T18:55:55,18,12,12282,6094,48,13.32
2025-09-14 18:55:57 | INFO | root | sample written: 2025-09-14T18:55:57,1,0,12282,6105,48,31.09
2025-09-14 18:55:59 | INFO | root | sample written: 2025-09-14T18:55:59,5,0,12282,5939,48,20.29
2025-09-14 18:56:01 | INFO | root | sample written: 2025-09-14T18:56:01,8,2,12282,5940,48,16.13
2025-09-14 18:56:03 | INFO | root | sample written: 2025-09-14T18:56:03,8,5,12282,5940,48,12.20
2025-09-14 18:56:05 | INFO | root | sample written: 2025-09-14T18:56:05,3,5,12282,5933,48,11.54
2025-09-14 18:56:07 | INFO | root | sample written: 2025-09-14T18:56:07,6,5,12282,5935,48,12.20
2025-09-14 18:56:09 | INFO | root | sample written: 2025-09-14T18:56:09,7,5,12282,6100,48,12.27
2025-09-14 18:56:11 | INFO | root | sample written: 2025-09-14T18:56:11,7,5,12282,6096,48,12.51
2025-09-14 18:56:13 | INFO | root | sample written: 2025-09-14T18:56:13,21,14,12282,6091,48,11.98
2025-09-14 18:56:15 | INFO | root | sample written: 2025-09-14T18:56:15,20,13,12282,6090,48,12.60
2025-09-14 18:56:17 | INFO | root | sample written: 2025-09-14T18:56:17,20,15,12282,6097,48,12.10
2025-09-14 18:56:19 | INFO | root | sample written: 2025-09-14T18:56:19,6,3,12282,6097,49,22.84
2025-09-14 18:56:21 | INFO | root | sample written: 2025-09-14T18:56:21,6,2,12282,6100,48,26.14
2025-09-14 18:56:23 | INFO | root | sample written: 2025-09-14T18:56:23,14,9,12282,6316,48,18.91
2025-09-14 18:56:25 | INFO | root | sample written: 2025-09-14T18:56:25,96,61,12282,6390,48,21.95
2025-09-14 18:56:27 | INFO | root | sample written: 2025-09-14T18:56:27,13,5,12282,6134,48,27.37
2025-09-14 18:56:29 | INFO | root | sample written: 2025-09-14T18:56:29,40,32,12282,6121,48,17.17
2025-09-14 18:56:31 | INFO | root | sample written: 2025-09-14T18:56:31,9,2,12282,6134,49,24.78
2025-09-14 18:56:33 | INFO | root | sample written: 2025-09-14T18:56:33,2,0,12282,6133,48,24.17
2025-09-14 18:56:35 | INFO | root | sample written: 2025-09-14T18:56:35,2,3,12282,6129,48,16.22
2025-09-14 18:56:37 | INFO | root | sample written: 2025-09-14T18:56:37,18,14,12282,6257,48,13.40
2025-09-14 18:56:39 | INFO | root | sample written: 2025-09-14T18:56:39,4,2,12282,6053,48,14.65
2025-09-14 18:56:42 | INFO | root | sample written: 2025-09-14T18:56:42,31,22,12282,6047,48,13.85
2025-09-14 18:56:44 | INFO | root | sample written: 2025-09-14T18:56:44,14,12,12282,6090,48,12.57
2025-09-14 18:56:46 | INFO | root | sample written: 2025-09-14T18:56:46,6,5,12282,6026,48,12.24
2025-09-14 18:56:48 | INFO | root | sample written: 2025-09-14T18:56:48,7,6,12282,6033,48,13.00
2025-09-14 18:56:50 | INFO | root | sample written: 2025-09-14T18:56:50,4,3,12282,6037,48,16.01
2025-09-14 18:56:52 | INFO | root | sample written: 2025-09-14T18:56:52,5,5,12282,6034,48,12.30
2025-09-14 18:56:54 | INFO | root | sample written: 2025-09-14T18:56:54,9,7,12282,6031,48,12.76
2025-09-14 18:56:56 | INFO | root | sample written: 2025-09-14T18:56:56,4,4,12282,6019,48,12.64
2025-09-14 18:56:58 | INFO | root | sample written: 2025-09-14T18:56:58,3,4,12282,5970,48,11.83
2025-09-14 18:57:00 | INFO | root | sample written: 2025-09-14T18:57:00,60,38,12282,6280,48,17.74
2025-09-14 18:57:02 | INFO | root | sample written: 2025-09-14T18:57:02,1,0,12282,6132,48,27.42
2025-09-14 18:57:04 | INFO | root | sample written: 2025-09-14T18:57:04,5,3,12282,5969,48,16.19
2025-09-14 18:57:06 | INFO | root | sample written: 2025-09-14T18:57:06,1,0,12282,6145,49,30.77
2025-09-14 18:57:08 | INFO | root | sample written: 2025-09-14T18:57:08,12,5,12282,6136,48,22.71
2025-09-14 18:57:10 | INFO | root | sample written: 2025-09-14T18:57:10,3,2,12282,6086,48,19.23
2025-09-14 18:57:12 | INFO | root | sample written: 2025-09-14T18:57:12,10,3,12282,6120,49,25.41
2025-09-14 18:57:14 | INFO | root | sample written: 2025-09-14T18:57:14,3,0,12282,6083,48,23.65
2025-09-14 18:57:16 | INFO | root | sample written: 2025-09-14T18:57:16,5,2,12282,6125,48,18.15
2025-09-14 18:57:18 | INFO | root | sample written: 2025-09-14T18:57:18,18,14,12282,6148,48,18.14
2025-09-14 18:57:20 | INFO | root | sample written: 2025-09-14T18:57:20,8,6,12282,5989,48,11.25
2025-09-14 18:57:22 | INFO | root | sample written: 2025-09-14T18:57:22,5,6,12282,5989,48,11.28
2025-09-14 18:57:24 | INFO | root | sample written: 2025-09-14T18:57:24,7,6,12282,5986,48,11.06
2025-09-14 18:57:26 | INFO | root | sample written: 2025-09-14T18:57:26,6,6,12282,5970,48,11.36
2025-09-14 18:57:28 | INFO | root | sample written: 2025-09-14T18:57:28,5,6,12282,5965,48,11.27
2025-09-14 18:57:30 | INFO | root | sample written: 2025-09-14T18:57:30,7,6,12282,5982,48,11.48
2025-09-14 18:57:32 | INFO | root | sample written: 2025-09-14T18:57:32,9,6,12282,5982,48,11.68
2025-09-14 18:57:34 | INFO | root | sample written: 2025-09-14T18:57:34,7,5,12282,5983,48,11.57
2025-09-14 18:57:36 | INFO | root | sample written: 2025-09-14T18:57:36,7,5,12282,5979,48,11.72
2025-09-14 18:57:38 | INFO | root | sample written: 2025-09-14T18:57:38,6,5,12282,5991,48,11.70
2025-09-14 18:57:40 | INFO | root | sample written: 2025-09-14T18:57:40,10,6,12282,5992,48,11.58
2025-09-14 18:57:42 | INFO | root | sample written: 2025-09-14T18:57:42,6,5,12282,5992,48,11.45
2025-09-14 18:57:44 | INFO | root | sample written: 2025-09-14T18:57:44,8,5,12282,5992,48,11.26
2025-09-14 18:57:46 | INFO | root | sample written: 2025-09-14T18:57:46,7,5,12282,5990,48,11.02
2025-09-14 18:57:48 | INFO | root | sample written: 2025-09-14T18:57:48,7,5,12282,5996,48,11.36
2025-09-14 18:57:50 | INFO | root | sample written: 2025-09-14T18:57:50,7,6,12282,5997,48,11.26
2025-09-14 18:57:52 | INFO | root | sample written: 2025-09-14T18:57:52,13,8,12282,6077,48,11.57
2025-09-14 18:57:54 | INFO | root | sample written: 2025-09-14T18:57:54,2,1,12282,6005,48,31.32
2025-09-14 18:57:56 | INFO | root | sample written: 2025-09-14T18:57:56,0,2,12282,5990,48,20.85
2025-09-14 18:57:58 | INFO | root | sample written: 2025-09-14T18:57:58,4,1,12282,6180,48,21.64
2025-09-14 18:58:00 | INFO | root | sample written: 2025-09-14T18:58:00,0,0,12282,6196,48,24.91
2025-09-14 18:58:02 | INFO | root | sample written: 2025-09-14T18:58:02,10,6,12282,6003,48,19.09
2025-09-14 18:58:04 | INFO | root | sample written: 2025-09-14T18:58:04,32,24,12282,6184,48,18.02
2025-09-14 18:58:06 | INFO | root | sample written: 2025-09-14T18:58:06,3,3,12282,6173,48,16.92
2025-09-14 18:58:08 | INFO | root | sample written: 2025-09-14T18:58:08,47,38,12282,6156,48,18.81
2025-09-14 18:58:10 | INFO | root | sample written: 2025-09-14T18:58:10,2,2,12282,6155,48,15.96
2025-09-14 18:58:12 | INFO | root | sample written: 2025-09-14T18:58:12,9,7,12282,6143,48,12.13
2025-09-14 18:58:14 | INFO | root | sample written: 2025-09-14T18:58:14,8,6,12282,6015,48,12.17
2025-09-14 18:58:16 | INFO | root | sample written: 2025-09-14T18:58:16,6,5,12282,6013,48,11.94
2025-09-14 18:58:18 | INFO | root | sample written: 2025-09-14T18:58:18,1,5,12282,6185,48,12.21
2025-09-14 18:58:20 | INFO | root | sample written: 2025-09-14T18:58:20,6,2,12282,6171,48,29.32
2025-09-14 18:58:22 | INFO | root | sample written: 2025-09-14T18:58:22,3,0,12282,6170,48,21.70
2025-09-14 18:58:24 | INFO | root | sample written: 2025-09-14T18:58:24,15,2,12282,6138,48,20.56
2025-09-14 18:58:26 | INFO | root | sample written: 2025-09-14T18:58:26,24,20,12282,6146,48,18.64
2025-09-14 18:58:28 | INFO | root | sample written: 2025-09-14T18:58:28,15,14,12282,6141,48,17.88
2025-09-14 18:58:30 | INFO | root | sample written: 2025-09-14T18:58:30,21,16,12282,6146,48,17.34
2025-09-14 18:58:32 | INFO | root | sample written: 2025-09-14T18:58:32,3,2,12282,6110,48,15.70
2025-09-14 18:58:34 | INFO | root | sample written: 2025-09-14T18:58:34,3,1,12282,6149,49,32.40
2025-09-14 18:58:36 | INFO | root | sample written: 2025-09-14T18:58:36,6,2,12282,6147,49,32.65
2025-09-14 18:58:38 | INFO | root | sample written: 2025-09-14T18:58:38,7,2,12282,6159,48,22.25
2025-09-14 18:58:40 | INFO | root | sample written: 2025-09-14T18:58:40,45,32,12282,7265,48,19.08
2025-09-14 18:58:42 | INFO | root | sample written: 2025-09-14T18:58:42,8,5,12282,7567,48,16.69
2025-09-14 18:58:44 | INFO | root | sample written: 2025-09-14T18:58:44,3,0,12282,7283,49,30.99
2025-09-14 18:58:46 | INFO | root | sample written: 2025-09-14T18:58:46,4,1,12282,7638,49,31.06
2025-09-14 18:58:48 | INFO | root | sample written: 2025-09-14T18:58:48,41,32,12282,8180,48,18.19
2025-09-14 18:58:50 | INFO | root | sample written: 2025-09-14T18:58:50,9,6,12282,8717,48,14.62
2025-09-14 18:58:52 | INFO | root | sample written: 2025-09-14T18:58:52,16,9,12282,9325,48,12.79
2025-09-14 18:58:54 | INFO | root | sample written: 2025-09-14T18:58:54,21,14,12282,9868,48,12.13
2025-09-14 18:58:56 | INFO | root | sample written: 2025-09-14T18:58:56,16,11,12282,10380,48,12.35
2025-09-14 18:58:58 | INFO | root | sample written: 2025-09-14T18:58:58,16,11,12282,10988,48,12.39
2025-09-14 18:59:00 | INFO | root | sample written: 2025-09-14T18:59:00,11,4,12282,11376,51,72.58
2025-09-14 18:59:02 | INFO | root | sample written: 2025-09-14T18:59:02,9,3,12282,11543,50,47.21
2025-09-14 18:59:04 | INFO | root | sample written: 2025-09-14T18:59:04,12,2,12282,11163,51,64.22
2025-09-14 18:59:06 | INFO | root | sample written: 2025-09-14T18:59:06,20,5,12282,11293,49,22.80
2025-09-14 18:59:08 | INFO | root | sample written: 2025-09-14T18:59:08,2,1,12282,8027,49,21.43
2025-09-14 18:59:10 | INFO | root | sample written: 2025-09-14T18:59:10,100,47,12282,10770,61,103.53
2025-09-14 18:59:12 | INFO | root | sample written: 2025-09-14T18:59:12,100,51,12282,10635,61,172.30
2025-09-14 18:59:14 | INFO | root | sample written: 2025-09-14T18:59:14,11,1,12282,10817,53,59.64
2025-09-14 18:59:16 | INFO | root | sample written: 2025-09-14T18:59:16,24,2,12282,10640,51,25.16
2025-09-14 18:59:18 | INFO | root | sample written: 2025-09-14T18:59:18,38,4,12282,7690,50,25.52
2025-09-14 18:59:20 | INFO | root | sample written: 2025-09-14T18:59:20,34,3,12282,6023,50,22.98
2025-09-14 18:59:22 | INFO | root | sample written: 2025-09-14T18:59:22,84,27,12282,9751,61,109.61
2025-09-14 18:59:24 | INFO | root | sample written: 2025-09-14T18:59:24,95,11,12282,9751,64,171.92
2025-09-14 18:59:26 | INFO | root | sample written: 2025-09-14T18:59:26,93,25,12282,9751,63,172.51
2025-09-14 18:59:28 | INFO | root | sample written: 2025-09-14T18:59:28,93,53,12282,9751,61,173.11
2025-09-14 18:59:30 | INFO | root | sample written: 2025-09-14T18:59:30,97,43,12282,9783,63,172.34
2025-09-14 18:59:32 | INFO | root | sample written: 2025-09-14T18:59:32,95,25,12282,9783,66,187.93
2025-09-14 18:59:34 | INFO | root | sample written: 2025-09-14T18:59:34,97,40,12282,9787,67,189.87
2025-09-14 18:59:36 | INFO | root | sample written: 2025-09-14T18:59:36,95,25,12282,9787,65,191.05
2025-09-14 18:59:38 | INFO | root | sample written: 2025-09-14T18:59:38,86,22,12282,9783,68,172.32
2025-09-14 18:59:40 | INFO | root | sample written: 2025-09-14T18:59:40,83,33,12282,9783,67,175.51
2025-09-14 18:59:42 | INFO | root | sample written: 2025-09-14T18:59:42,79,27,12282,9783,65,177.65
2025-09-14 18:59:44 | INFO | root | sample written: 2025-09-14T18:59:44,97,18,12282,9783,64,172.66
2025-09-14 18:59:46 | INFO | root | sample written: 2025-09-14T18:59:46,98,9,12282,9783,66,180.24
2025-09-14 18:59:48 | INFO | root | sample written: 2025-09-14T18:59:48,99,32,12282,9788,69,187.41
2025-09-14 18:59:50 | INFO | root | sample written: 2025-09-14T18:59:50,100,29,12282,9788,69,187.96
2025-09-14 18:59:52 | INFO | root | sample written: 2025-09-14T18:59:52,95,35,12282,9788,68,185.32
2025-09-14 18:59:54 | INFO | root | sample written: 2025-09-14T18:59:54,86,34,12282,9931,69,174.61
2025-09-14 18:59:56 | INFO | root | sample written: 2025-09-14T18:59:56,96,16,12282,9788,69,173.71
2025-09-14 18:59:58 | INFO | root | sample written: 2025-09-14T18:59:58,94,49,12282,9777,67,174.70
2025-09-14 19:00:00 | INFO | root | sample written: 2025-09-14T19:00:00,94,35,12282,9777,68,173.04
2025-09-14 19:00:02 | INFO | root | sample written: 2025-09-14T19:00:02,97,48,12282,9777,65,184.54
2025-09-14 19:00:05 | INFO | root | sample written: 2025-09-14T19:00:05,94,34,12282,9781,69,190.28
2025-09-14 19:00:07 | INFO | root | sample written: 2025-09-14T19:00:07,94,42,12282,9781,69,191.21
2025-09-14 19:00:09 | INFO | root | sample written: 2025-09-14T19:00:09,98,31,12282,9781,65,187.38
2025-09-14 19:00:11 | INFO | root | sample written: 2025-09-14T19:00:11,86,31,12282,9781,67,178.24
2025-09-14 19:00:13 | INFO | root | sample written: 2025-09-14T19:00:13,90,20,12282,9781,67,177.86
2025-09-14 19:00:15 | INFO | root | sample written: 2025-09-14T19:00:15,96,38,12282,9777,64,173.43
2025-09-14 19:00:17 | INFO | root | sample written: 2025-09-14T19:00:17,91,49,12282,9777,67,176.23
2025-09-14 19:00:19 | INFO | root | sample written: 2025-09-14T19:00:19,99,28,12282,9777,68,189.88
2025-09-14 19:00:21 | INFO | root | sample written: 2025-09-14T19:00:21,96,57,12282,9781,72,194.29
2025-09-14 19:00:23 | INFO | root | sample written: 2025-09-14T19:00:23,94,36,12282,9781,70,191.17
2025-09-14 19:00:25 | INFO | root | sample written: 2025-09-14T19:00:25,5,0,12282,6482,58,145.91
2025-09-14 19:00:27 | INFO | root | sample written: 2025-09-14T19:00:27,6,1,12282,6444,54,38.80
2025-09-14 19:00:29 | INFO | root | sample written: 2025-09-14T19:00:29,40,3,12282,6300,53,29.89
2025-09-14 19:00:31 | INFO | root | sample written: 2025-09-14T19:00:31,52,14,12282,9527,52,27.59
2025-09-14 19:00:33 | INFO | root | sample written: 2025-09-14T19:00:33,38,1,12282,6583,52,19.98
2025-09-14 19:00:35 | INFO | root | sample written: 2025-09-14T19:00:35,89,58,12282,10103,62,44.55
2025-09-14 19:00:37 | INFO | root | sample written: 2025-09-14T19:00:37,84,35,12282,10167,63,162.43
2025-09-14 19:00:39 | INFO | root | sample written: 2025-09-14T19:00:39,72,30,12282,10167,61,166.55
2025-09-14 19:00:41 | INFO | root | sample written: 2025-09-14T19:00:41,72,27,12282,10167,61,162.55
2025-09-14 19:00:43 | INFO | root | sample written: 2025-09-14T19:00:43,74,28,12282,10167,60,156.72
2025-09-14 19:00:45 | INFO | root | sample written: 2025-09-14T19:00:45,89,31,12282,10167,69,157.70
2025-09-14 19:00:47 | INFO | root | sample written: 2025-09-14T19:00:47,89,14,12282,10167,65,175.90
2025-09-14 19:00:49 | INFO | root | sample written: 2025-09-14T19:00:49,84,41,12282,10167,70,168.18
2025-09-14 19:00:51 | INFO | root | sample written: 2025-09-14T19:00:51,78,31,12282,10167,68,169.36
2025-09-14 19:00:53 | INFO | root | sample written: 2025-09-14T19:00:53,88,39,12282,10167,67,174.19
2025-09-14 19:00:55 | INFO | root | sample written: 2025-09-14T19:00:55,81,28,12282,10301,67,176.16
2025-09-14 19:00:57 | INFO | root | sample written: 2025-09-14T19:00:57,95,35,12282,10173,67,174.16
2025-09-14 19:00:59 | INFO | root | sample written: 2025-09-14T19:00:59,88,33,12282,10161,68,173.68
2025-09-14 19:01:01 | INFO | root | sample written: 2025-09-14T19:01:01,94,16,12282,10161,67,173.84
2025-09-14 19:01:03 | INFO | root | sample written: 2025-09-14T19:01:03,96,59,12282,10161,72,176.71
2025-09-14 19:01:05 | INFO | root | sample written: 2025-09-14T19:01:05,99,29,12282,10161,69,186.26
2025-09-14 19:01:07 | INFO | root | sample written: 2025-09-14T19:01:07,95,37,12282,10165,70,190.52
2025-09-14 19:01:09 | INFO | root | sample written: 2025-09-14T19:01:09,94,42,12282,10165,69,188.10
2025-09-14 19:01:11 | INFO | root | sample written: 2025-09-14T19:01:11,96,11,12282,10348,70,174.66
2025-09-14 19:01:13 | INFO | root | sample written: 2025-09-14T19:01:13,93,43,12282,10203,71,173.70
2025-09-14 19:01:15 | INFO | root | sample written: 2025-09-14T19:01:15,79,36,12282,10203,65,176.11
2025-09-14 19:01:17 | INFO | root | sample written: 2025-09-14T19:01:17,90,45,12282,10203,68,177.72
2025-09-14 19:01:19 | INFO | root | sample written: 2025-09-14T19:01:19,90,40,12282,10199,68,175.70
2025-09-14 19:01:21 | INFO | root | sample written: 2025-09-14T19:01:21,97,57,12282,10199,73,189.45
2025-09-14 19:01:23 | INFO | root | sample written: 2025-09-14T19:01:23,98,42,12282,10199,67,189.79
2025-09-14 19:01:25 | INFO | root | sample written: 2025-09-14T19:01:25,97,15,12282,10203,70,188.76
2025-09-14 19:01:27 | INFO | root | sample written: 2025-09-14T19:01:27,100,28,12282,10385,67,181.73
2025-09-14 19:01:29 | INFO | root | sample written: 2025-09-14T19:01:29,87,33,12282,10339,72,177.88
2025-09-14 19:01:31 | INFO | root | sample written: 2025-09-14T19:01:31,93,22,12282,10208,65,173.12
2025-09-14 19:01:33 | INFO | root | sample written: 2025-09-14T19:01:33,90,43,12282,10199,72,173.01
2025-09-14 19:01:35 | INFO | root | sample written: 2025-09-14T19:01:35,85,37,12282,10199,66,177.85
2025-09-14 19:01:37 | INFO | root | sample written: 2025-09-14T19:01:37,96,36,12282,10199,69,190.67
2025-09-14 19:01:39 | INFO | root | sample written: 2025-09-14T19:01:39,95,42,12282,10199,69,189.44
2025-09-14 19:01:41 | INFO | root | sample written: 2025-09-14T19:01:41,97,59,12282,10204,72,188.50
2025-09-14 19:01:43 | INFO | root | sample written: 2025-09-14T19:01:43,14,1,12282,10384,60,183.17
2025-09-14 19:01:45 | INFO | root | sample written: 2025-09-14T19:01:45,8,1,12282,10332,55,47.01
2025-09-14 19:01:47 | INFO | root | sample written: 2025-09-14T19:01:47,8,1,12282,10203,54,26.12
2025-09-14 19:01:49 | INFO | root | sample written: 2025-09-14T19:01:49,8,4,12282,2075,53,22.47
2025-09-14 19:01:51 | INFO | root | sample written: 2025-09-14T19:01:51,17,11,12282,2555,52,16.31
2025-09-14 19:01:53 | INFO | root | sample written: 2025-09-14T19:01:53,14,11,12282,3191,51,15.15
2025-09-14 19:01:55 | INFO | root | sample written: 2025-09-14T19:01:55,28,15,12282,3575,51,14.35
2025-09-14 19:01:57 | INFO | root | sample written: 2025-09-14T19:01:57,12,9,12282,3931,51,13.95
2025-09-14 19:01:59 | INFO | root | sample written: 2025-09-14T19:01:59,11,7,12282,4123,50,13.50
2025-09-14 19:02:01 | INFO | root | sample written: 2025-09-14T19:02:01,11,6,12282,4275,50,13.49
2025-09-14 19:02:03 | INFO | root | sample written: 2025-09-14T19:02:03,13,7,12282,4677,50,13.08
2025-09-14 19:02:05 | INFO | root | sample written: 2025-09-14T19:02:05,22,11,12282,5089,49,13.15
2025-09-14 19:02:07 | INFO | root | sample written: 2025-09-14T19:02:07,18,11,12282,5729,49,13.17
2025-09-14 19:02:09 | INFO | root | sample written: 2025-09-14T19:02:09,32,21,12282,6415,49,13.33
2025-09-14 19:02:11 | INFO | root | sample written: 2025-09-14T19:02:11,3,0,12282,6859,50,31.68
2025-09-14 19:02:13 | INFO | root | sample written: 2025-09-14T19:02:13,8,3,12282,7660,49,33.36
2025-09-14 19:02:15 | INFO | root | sample written: 2025-09-14T19:02:15,16,8,12282,7764,49,19.72
2025-09-14 19:02:17 | INFO | root | sample written: 2025-09-14T19:02:17,9,6,12282,7715,49,17.64
2025-09-14 19:02:19 | INFO | root | sample written: 2025-09-14T19:02:19,0,1,12282,5657,49,16.19
2025-09-14 19:02:21 | INFO | root | sample written: 2025-09-14T19:02:21,55,30,12282,9369,58,89.88
2025-09-14 19:02:23 | INFO | root | sample written: 2025-09-14T19:02:23,68,29,12282,9369,65,130.88
2025-09-14 19:02:25 | INFO | root | sample written: 2025-09-14T19:02:25,55,28,12282,9369,63,147.26
2025-09-14 19:02:27 | INFO | root | sample written: 2025-09-14T19:02:27,69,24,12282,9567,62,133.68
2025-09-14 19:02:29 | INFO | root | sample written: 2025-09-14T19:02:29,34,13,12282,9732,55,117.02
2025-09-14 19:02:31 | INFO | root | sample written: 2025-09-14T19:02:31,81,29,12282,9508,58,109.93
2025-09-14 19:02:33 | INFO | root | sample written: 2025-09-14T19:02:33,63,20,12282,9440,56,79.61
2025-09-14 19:02:35 | INFO | root | sample written: 2025-09-14T19:02:35,71,34,12282,9445,57,117.49
2025-09-14 19:02:37 | INFO | root | sample written: 2025-09-14T19:02:37,44,21,12282,9445,63,147.38
2025-09-14 19:02:39 | INFO | root | sample written: 2025-09-14T19:02:39,54,28,12282,9438,65,149.07
2025-09-14 19:02:41 | INFO | root | sample written: 2025-09-14T19:02:41,79,28,12282,9451,62,152.14
2025-09-14 19:02:43 | INFO | root | sample written: 2025-09-14T19:02:43,73,28,12282,9451,64,158.80
2025-09-14 19:02:45 | INFO | root | sample written: 2025-09-14T19:02:45,93,54,12282,9423,70,156.79
2025-09-14 19:02:47 | INFO | root | sample written: 2025-09-14T19:02:47,91,41,12282,9545,68,176.74
2025-09-14 19:02:49 | INFO | root | sample written: 2025-09-14T19:02:49,87,32,12282,9498,65,172.56
2025-09-14 19:02:51 | INFO | root | sample written: 2025-09-14T19:02:51,81,39,12282,9486,70,174.21
2025-09-14 19:02:53 | INFO | root | sample written: 2025-09-14T19:02:53,93,13,12282,9580,66,178.80
2025-09-14 19:02:55 | INFO | root | sample written: 2025-09-14T19:02:55,96,15,12282,9516,66,186.53
2025-09-14 19:02:57 | INFO | root | sample written: 2025-09-14T19:02:57,93,37,12282,9751,71,188.34
2025-09-14 19:02:59 | INFO | root | sample written: 2025-09-14T19:02:59,97,48,12282,9751,73,189.69
2025-09-14 19:03:01 | INFO | root | sample written: 2025-09-14T19:03:01,88,26,12282,9566,69,180.16
2025-09-14 19:03:03 | INFO | root | sample written: 2025-09-14T19:03:03,94,13,12282,9577,66,178.52
2025-09-14 19:03:05 | INFO | root | sample written: 2025-09-14T19:03:05,93,18,12282,9637,66,180.20
2025-09-14 19:03:07 | INFO | root | sample written: 2025-09-14T19:03:07,97,27,12282,9637,69,179.47
2025-09-14 19:03:09 | INFO | root | sample written: 2025-09-14T19:03:09,90,51,12282,9602,66,175.07
2025-09-14 19:03:11 | INFO | root | sample written: 2025-09-14T19:03:11,98,22,12282,9591,70,188.26
2025-09-14 19:03:13 | INFO | root | sample written: 2025-09-14T19:03:13,96,37,12282,9588,73,192.36
2025-09-14 19:03:15 | INFO | root | sample written: 2025-09-14T19:03:15,84,41,12282,9588,71,192.97
2025-09-14 19:03:17 | INFO | root | sample written: 2025-09-14T19:03:17,92,31,12282,9591,68,180.96
2025-09-14 19:03:19 | INFO | root | sample written: 2025-09-14T19:03:19,89,31,12282,9542,71,177.31
2025-09-14 19:03:21 | INFO | root | sample written: 2025-09-14T19:03:21,88,25,12282,9542,68,178.16
2025-09-14 19:03:23 | INFO | root | sample written: 2025-09-14T19:03:23,83,38,12282,9542,69,172.85
2025-09-14 19:03:25 | INFO | root | sample written: 2025-09-14T19:03:25,93,42,12282,9542,69,182.03
2025-09-14 19:03:27 | INFO | root | sample written: 2025-09-14T19:03:27,95,46,12282,9704,66,187.91
2025-09-14 19:03:30 | INFO | root | sample written: 2025-09-14T19:03:30,90,35,12282,9704,69,191.91
2025-09-14 19:03:32 | INFO | root | sample written: 2025-09-14T19:03:32,96,42,12282,9704,66,190.79
2025-09-14 19:03:34 | INFO | root | sample written: 2025-09-14T19:03:34,88,44,12282,9687,65,180.06
2025-09-14 19:03:36 | INFO | root | sample written: 2025-09-14T19:03:36,97,27,12282,9684,70,181.68
2025-09-14 19:03:38 | INFO | root | sample written: 2025-09-14T19:03:38,95,37,12282,9684,66,180.04
2025-09-14 19:03:40 | INFO | root | sample written: 2025-09-14T19:03:40,93,49,12282,9685,68,178.04
2025-09-14 19:03:42 | INFO | root | sample written: 2025-09-14T19:03:42,99,29,12282,9685,67,189.05
2025-09-14 19:03:44 | INFO | root | sample written: 2025-09-14T19:03:44,97,35,12282,9685,71,188.46
2025-09-14 19:03:46 | INFO | root | sample written: 2025-09-14T19:03:46,98,39,12282,9717,70,190.18
